
yolov5s,640,0.5,0.3,0.5,390,2384,0.164,8_2384,0.3,4.0,0.7,22.5
yolo5n6,640,0.6,0.3,0.5,222,201,0.905,9_201,0.3,5.0,0.7,22.4
yolo5n6,640,0.5,0.15,0.5,6,9,0.667,11_9,0.3,5.1,0.3,4.3
yolov5n,640,0.6,0.45,0.5,132,77,0.583,10_77,0.3,3.8,0.7,22.9
7yolov5n,640,0.6,0.15,0.5,309,347,0.89,7_347,0.3,3.9,0.7,24.1
7yolo5s6,640,0.4,0.15,0.5,324,347,0.934,7_347,0.3,7.5,0.7,24.4
yolov5n,640,0.6,0.45,0.5,265,201,0.758,9_201,0.3,4.0,0.7,25.6
yolov5n,640,0.5,0.45,0.5,310,201,0.648,9_201,0.3,3.9,0.7,27.3
yolo5s6,640,0.6,0.3,0.5,10,9,0.9,11_9,0.3,6.7,0.4,4.2
yolov5n,640,0.4,0.15,0.5,327,347,0.942,7_347,0.3,4.0,0.7,25.7
yolo5n6,640,0.5,0.3,0.5,106,77,0.726,10_77,0.3,5.1,0.7,23.0
yolov5n,640,0.4,0.3,0.5,408,347,0.85,7_347,0.3,3.9,0.7,25.8
6yolov5s,640,0.5,0.3,0.5,395,347,0.878,7_347,0.3,4.0,0.7,25.2
yolov5n,640,0.5,0.45,0.5,141,77,0.546,10_77,0.3,4.0,0.7,24.5
yolov5s,640,0.6,0.45,0.5,383,2384,0.161,8_2384,0.3,3.9,0.7,21.2
yolov5s,640,0.5,0.45,0.5,427,2384,0.179,8_2384,0.3,4.1,0.7,22.3
yolov5s,640,0.4,0.3,0.5,240,201,0.838,9_201,0.3,4.0,0.7,28.1
yolo5n6,640,0.6,0.45,0.5,10,9,0.9,11_9,0.3,5.1,0.3,4.2
yolov5n,640,0.4,0.45,0.5,11,9,0.818,11_9,0.3,3.9,0.4,4.6
yolov5s,640,0.5,0.3,0.5,235,201,0.855,9_201,0.3,3.9,0.7,26.8
yolov5m,640,0.4,0.45,0.5,269,201,0.747,9_201,0.3,14.0,0.7,26.7
yolov5s,640,0.4,0.45,0.5,405,2384,0.17,8_2384,0.3,3.9,0.7,22.3
yolov5m,640,0.5,0.15,0.5,10,9,0.9,11_9,0.3,13.2,0.4,4.5
yolov5m,640,0.6,0.15,0.5,192,201,0.955,9_201,0.3,14.0,0.8,26.1
yolov5s,640,0.5,0.3,0.5,11,9,0.818,11_9,0.3,4.0,0.4,4.4
yolov5m,640,0.6,0.15,0.5,196,201,0.975,9_201,0.3,14.0,0.7,25.8
yolov5s,640,0.4,0.3,0.5,119,77,0.647,10_77,0.3,3.9,0.7,25.6
yolo5s6,640,0.5,0.15,0.5,184,201,0.915,9_201,0.3,7.7,0.8,24.9
yolov5n,640,0.4,0.3,0.5,11,9,0.818,11_9,0.3,4.0,0.4,4.6
yolov5s,640,0.6,0.45,0.5,258,201,0.779,9_201,0.3,3.8,0.7,25.4
6yolo5s6,640,0.6,0.45,0.5,404,347,0.859,7_347,0.3,7.6,0.7,23.9
7yolov5s,640,0.5,0.15,0.5,317,347,0.914,7_347,0.3,4.1,0.7,25.5
7yolo5s6,640,0.6,0.15,0.5,303,347,0.873,7_347,0.3,7.5,0.7,23.8
yolov5s,640,0.5,0.15,0.5,283,2384,0.119,8_2384,0.3,3.9,0.7,21.4
yolo5n6,640,0.6,0.15,0.5,71,77,0.922,10_77,0.3,5.1,0.7,21.3
7yolov5s,640,0.4,0.15,0.5,324,347,0.934,7_347,0.3,3.9,0.7,25.6
yolov5n,640,0.4,0.15,0.5,219,201,0.918,9_201,0.3,4.0,0.7,28.7
yolo5s6,640,0.4,0.3,0.5,325,2384,0.136,8_2384,0.3,7.6,0.7,20.5
yolo5n6,640,0.5,0.45,0.5,131,77,0.588,10_77,0.3,5.1,0.7,23.1
yolov5m,640,0.4,0.15,0.5,204,201,0.985,9_201,0.3,14.1,0.7,26.9
yolov5n,640,0.4,0.15,0.5,10,9,0.9,11_9,0.3,3.9,0.4,4.5
yolo5s6,640,0.4,0.45,0.5,9,9,1,11_9,0.3,6.7,0.4,4.3
yolo5n6,640,0.4,0.15,0.5,249,2384,0.104,8_2384,0.3,5.1,0.7,20.9
yolo5s6,640,0.6,0.15,0.5,184,201,0.915,9_201,0.3,7.5,0.7,23.1
yolov5m,640,0.4,0.45,0.5,421,347,0.824,7_347,0.3,13.9,0.7,25.7
yolov5m,640,0.5,0.3,0.5,334,2384,0.14,8_2384,0.3,13.2,0.7,21.5
yolov5s,640,0.6,0.3,0.5,353,2384,0.148,8_2384,0.3,4.1,0.7,21.5
yolov5n,640,0.5,0.45,0.5,129,77,0.597,10_77,0.3,4.0,0.7,24.7
yolov5m,640,0.4,0.3,0.5,119,77,0.647,10_77,0.3,13.9,0.7,26.6
yolov5m,640,0.6,0.15,0.5,8,9,0.889,11_9,0.3,13.1,0.4,4.5
yolo5s6,640,0.4,0.45,0.5,133,77,0.579,10_77,0.3,7.7,0.7,24.7
yolo5s6,640,0.4,0.3,0.5,337,2384,0.141,8_2384,0.3,7.7,0.7,20.9
6yolov5n,640,0.6,0.3,0.5,401,347,0.865,7_347,0.3,3.9,0.7,24.4
yolo5s6,640,0.4,0.15,0.5,271,2384,0.114,8_2384,0.3,7.7,0.7,20.8
yolov5s,640,0.5,0.45,0.5,136,77,0.566,10_77,0.3,3.9,0.7,24.3
yolov5m,640,0.6,0.45,0.5,434,347,0.8,7_347,0.3,13.8,0.7,24.2
7yolov5s,640,0.6,0.15,0.5,292,347,0.841,7_347,0.3,3.9,0.7,23.9
yolov5m,640,0.4,0.15,0.5,104,77,0.74,10_77,0.3,13.6,0.7,25.3
yolo5n6,640,0.6,0.3,0.5,10,9,0.9,11_9,0.3,5.2,0.3,4.1
yolo5n6,640,0.6,0.45,0.5,122,77,0.631,10_77,0.3,5.1,0.7,21.4
6yolov5s,640,0.4,0.3,0.5,389,347,0.892,7_347,0.3,4.0,0.7,25.5
yolov5m,640,0.4,0.15,0.5,101,77,0.762,10_77,0.3,13.8,0.7,26.7
yolov5m,640,0.6,0.3,0.5,119,77,0.647,10_77,0.3,13.8,0.7,25.3
yolo5n6,640,0.4,0.45,0.5,350,2384,0.147,8_2384,0.3,5.0,0.7,20.4
yolov5n,640,0.6,0.3,0.5,230,201,0.874,9_201,0.3,4.0,0.7,25.6
7yolo5n6,640,0.5,0.15,0.5,299,347,0.862,7_347,0.3,4.9,0.7,23.3
yolov5m,640,0.5,0.15,0.5,100,77,0.77,10_77,0.3,13.8,0.7,26.0
yolov5n,640,0.5,0.3,0.5,11,9,0.818,11_9,0.3,3.8,0.4,4.4
yolo5n6,640,0.4,0.45,0.5,219,201,0.918,9_201,0.3,5.0,0.7,25.6
yolo5s6,640,0.6,0.15,0.5,244,2384,0.102,8_2384,0.3,7.6,0.7,19.5
7yolo5n6,640,0.6,0.3,0.5,340,347,0.98,7_347,0.3,5.1,0.7,22.8
yolov5n,640,0.6,0.15,0.5,10,9,0.9,11_9,0.3,3.9,0.3,4.3
yolov5m,640,0.6,0.15,0.5,280,2384,0.117,8_2384,0.3,13.1,0.7,20.3
6yolo5n6,640,0.4,0.45,0.5,394,347,0.881,7_347,0.3,5.1,0.7,24.4
yolov5n,640,0.5,0.15,0.5,203,201,0.99,9_201,0.3,3.9,0.7,26.7
yolov5m,640,0.5,0.45,0.5,135,77,0.57,10_77,0.3,13.8,0.7,26.1
6yolo5n6,640,0.5,0.45,0.5,380,347,0.913,7_347,0.3,5.0,0.7,23.7
yolov5m,640,0.6,0.45,0.5,268,201,0.75,9_201,0.3,13.9,0.7,25.5
yolo5n6,640,0.5,0.15,0.5,236,2384,0.099,8_2384,0.3,5.1,0.7,20.1
6yolo5n6,640,0.6,0.45,0.5,393,347,0.883,7_347,0.3,4.9,0.7,22.7
yolov5m,640,0.4,0.15,0.5,341,347,0.983,7_347,0.3,13.9,0.7,25.2
yolov5m,640,0.4,0.15,0.5,213,201,0.944,9_201,0.3,14.1,0.7,27.5
yolov5s,640,0.4,0.15,0.5,303,2384,0.127,8_2384,0.3,4.0,0.7,22.6
yolo5s6,640,0.5,0.15,0.5,83,77,0.928,10_77,0.3,7.6,0.7,24.0
yolov5n,640,0.6,0.3,0.5,369,2384,0.155,8_2384,0.3,3.9,0.7,20.9
yolov5m,640,0.5,0.45,0.5,11,9,0.818,11_9,0.3,13.3,0.4,4.5
yolov5s,640,0.6,0.45,0.5,131,77,0.588,10_77,0.3,3.9,0.7,23.2
yolov5n,640,0.4,0.45,0.5,14,9,0.643,11_9,0.3,3.9,0.4,4.6
yolo5n6,640,0.6,0.45,0.5,118,77,0.653,10_77,0.3,5.1,0.7,21.8
yolov5n,640,0.5,0.15,0.5,89,77,0.865,10_77,0.3,3.9,0.7,24.7
yolo5s6,640,0.6,0.3,0.5,314,2384,0.132,8_2384,0.3,7.6,0.7,19.5
yolo5s6,640,0.6,0.3,0.5,322,2384,0.135,8_2384,0.3,7.6,0.7,19.9
6yolo5s6,640,0.6,0.3,0.5,360,347,0.964,7_347,0.3,7.5,0.7,23.7
yolo5s6,640,0.4,0.15,0.5,82,77,0.939,10_77,0.3,7.7,0.8,24.4
yolov5s,640,0.5,0.45,0.5,279,201,0.72,9_201,0.3,3.9,0.7,26.6
yolo5n6,640,0.4,0.15,0.5,79,77,0.975,10_77,0.3,5.0,0.7,24.0
yolov5n,640,0.5,0.15,0.5,92,77,0.837,10_77,0.3,3.9,0.7,24.4
yolo5n6,640,0.4,0.45,0.5,238,201,0.845,9_201,0.3,5.1,0.8,25.7
yolov5m,640,0.4,0.3,0.5,244,201,0.824,9_201,0.3,14.0,0.7,26.9
yolo5s6,640,0.5,0.3,0.5,115,77,0.67,10_77,0.3,7.7,0.8,24.2
yolov5s,640,0.5,0.15,0.5,92,77,0.837,10_77,0.3,4.0,0.7,24.9
yolov5s,640,0.5,0.15,0.5,82,77,0.939,10_77,0.3,4.0,0.7,24.3
yolo5n6,640,0.5,0.45,0.5,120,77,0.642,10_77,0.3,5.0,0.7,23.2
yolo5s6,640,0.4,0.3,0.5,9,9,1,11_9,0.3,6.8,0.4,4.3
yolov5m,640,0.4,0.45,0.5,425,347,0.816,7_347,0.3,13.9,0.7,25.0
yolo5s6,640,0.4,0.15,0.5,186,201,0.925,9_201,0.3,7.7,0.7,26.2
yolo5s6,640,0.4,0.15,0.5,84,77,0.917,10_77,0.3,7.7,0.7,24.8
yolov5m,640,0.6,0.45,0.5,277,201,0.726,9_201,0.3,13.9,0.7,25.8
7yolov5s,640,0.6,0.15,0.5,316,347,0.911,7_347,0.3,3.9,0.7,24.3
yolov5m,640,0.4,0.3,0.5,11,9,0.818,11_9,0.3,13.3,0.4,4.6
yolov5n,640,0.4,0.15,0.5,10,9,0.9,11_9,0.3,3.9,0.4,4.5
yolov5m,640,0.5,0.15,0.5,99,77,0.778,10_77,0.3,13.6,0.7,24.9
yolov5m,640,0.4,0.15,0.5,307,2384,0.129,8_2384,0.3,13.3,0.8,22.1
yolo5n6,640,0.4,0.15,0.5,248,2384,0.104,8_2384,0.3,5.1,0.7,20.9
yolov5s,640,0.6,0.3,0.5,10,9,0.9,11_9,0.3,3.9,0.4,4.3
yolov5m,640,0.5,0.3,0.5,11,9,0.818,11_9,0.3,13.3,0.4,4.6
yolo5n6,640,0.5,0.45,0.5,343,2384,0.144,8_2384,0.3,5.1,0.7,19.8
yolov5s,640,0.6,0.45,0.5,253,201,0.794,9_201,0.3,3.9,0.7,25.0
yolov5n,640,0.5,0.3,0.5,117,77,0.658,10_77,0.3,3.8,0.7,24.1
yolo5s6,640,0.5,0.45,0.5,125,77,0.616,10_77,0.3,7.7,0.7,23.4
yolov5m,640,0.6,0.45,0.5,11,9,0.818,11_9,0.3,13.3,0.4,4.5
6yolov5n,640,0.6,0.45,0.5,455,347,0.763,7_347,0.3,3.9,0.7,24.5
yolo5s6,640,0.5,0.3,0.5,9,9,1,11_9,0.3,6.8,0.4,4.3
yolo5n6,640,0.4,0.15,0.5,7,9,0.778,11_9,0.3,5.1,0.4,4.4
yolov5m,640,0.5,0.45,0.5,141,77,0.546,10_77,0.3,13.7,0.7,25.3
7yolo5s6,640,0.6,0.15,0.5,298,347,0.859,7_347,0.3,7.6,0.7,23.8
yolov5m,640,0.5,0.3,0.5,122,77,0.631,10_77,0.3,13.7,0.7,25.8
yolov5s,640,0.5,0.3,0.5,343,2384,0.144,8_2384,0.3,3.9,0.7,21.6
yolov5n,640,0.5,0.3,0.5,390,2384,0.164,8_2384,0.3,4.1,0.8,22.4
yolo5n6,640,0.5,0.45,0.5,236,201,0.852,9_201,0.3,5.1,0.7,24.7
yolov5m,640,0.4,0.45,0.5,132,77,0.583,10_77,0.3,13.8,0.7,26.7
yolo5n6,640,0.4,0.45,0.5,11,9,0.818,11_9,0.3,5.1,0.3,4.4
yolov5m,640,0.6,0.45,0.5,11,9,0.818,11_9,0.3,13.3,0.4,4.5
yolov5s,640,0.4,0.3,0.5,11,9,0.818,11_9,0.3,3.9,0.4,4.5
yolov5s,640,0.5,0.3,0.5,11,9,0.818,11_9,0.3,3.9,0.4,4.6
7yolo5s6,640,0.4,0.15,0.5,324,347,0.934,7_347,0.3,7.6,0.7,24.8
yolo5s6,640,0.5,0.15,0.5,9,9,1,11_9,0.3,6.8,0.4,4.3
6yolov5n,640,0.6,0.45,0.5,446,347,0.778,7_347,0.3,4.0,0.7,24.3
6yolo5s6,640,0.5,0.3,0.5,375,347,0.925,7_347,0.3,7.8,0.8,25.2
yolov5n,640,0.6,0.45,0.5,403,2384,0.169,8_2384,0.3,4.0,0.7,21.1
yolov5s,640,0.6,0.3,0.5,227,201,0.885,9_201,0.3,3.8,0.7,25.3
yolov5s,640,0.6,0.3,0.5,223,201,0.901,9_201,0.3,3.9,0.7,25.0
6yolov5s,640,0.4,0.45,0.5,425,347,0.816,7_347,0.3,3.9,0.7,25.5
yolov5m,640,0.4,0.15,0.5,10,9,0.9,11_9,0.3,13.3,0.4,4.6
yolov5m,640,0.5,0.45,0.5,420,347,0.826,7_347,0.3,14.3,0.7,25.7
yolo5s6,640,0.6,0.3,0.5,114,77,0.675,10_77,0.3,7.6,0.7,22.7
yolo5s6,640,0.5,0.45,0.5,336,2384,0.141,8_2384,0.3,7.6,0.7,20.2
yolov5m,640,0.6,0.15,0.5,9,9,1,11_9,0.3,13.2,0.4,4.5
yolov5m,640,0.6,0.3,0.5,245,201,0.82,9_201,0.3,13.9,0.7,25.8
6yolov5s,640,0.4,0.45,0.5,436,347,0.796,7_347,0.3,3.9,0.7,25.6
6yolo5s6,640,0.4,0.3,0.5,374,347,0.928,7_347,0.3,7.5,0.7,24.9
yolov5s,640,0.4,0.3,0.5,11,9,0.818,11_9,0.3,3.8,0.4,4.6
yolov5s,640,0.5,0.15,0.5,9,9,1,11_9,0.3,3.9,0.4,4.5
yolov5n,640,0.6,0.15,0.5,273,2384,0.115,8_2384,0.3,3.9,0.7,20.9
yolo5s6,640,0.6,0.3,0.5,110,77,0.7,10_77,0.3,7.8,0.8,23.7
yolov5n,640,0.5,0.45,0.5,11,9,0.818,11_9,0.3,4.0,0.4,4.5
yolov5m,640,0.5,0.15,0.5,348,347,0.997,7_347,0.3,14.0,0.7,25.0
yolo5n6,640,0.4,0.3,0.5,109,77,0.706,10_77,0.3,5.0,0.7,23.8
yolo5n6,640,0.4,0.15,0.5,172,201,0.856,9_201,0.3,5.0,0.7,25.5
yolov5s,640,0.4,0.45,0.5,138,77,0.558,10_77,0.3,4.0,0.7,25.5
yolov5n,640,0.5,0.3,0.5,243,201,0.827,9_201,0.3,4.0,0.7,26.9
yolo5s6,640,0.4,0.45,0.5,251,201,0.801,9_201,0.3,7.7,0.7,26.1
yolov5n,640,0.6,0.15,0.5,186,201,0.925,9_201,0.3,3.9,0.7,25.3
yolo5s6,640,0.4,0.3,0.5,108,77,0.713,10_77,0.3,7.7,0.7,24.1
